,source_id,target_id,distancia_hidraulica,distancia_euclidea,tipo_relacion,detalle_rio
4772,AV-0030/2024,MADRID,,,EN_MUNICIPIO,
4773,AV-0031/2024,MADRID,,,EN_MUNICIPIO,
4774,AV-0037/1987,MADRID,,,EN_MUNICIPIO,
4775,AV-0027/2011,MADRID,,,EN_MUNICIPIO,
4776,AV-0036/1987,MADRID,,,EN_MUNICIPIO,
4777,AV-0200/1990,MADRID,,,EN_MUNICIPIO,
4778,AV-0006/1991,MADRID,,,EN_MUNICIPIO,
4779,AV-0076/2023,MADRID,,,EN_MUNICIPIO,
4780,AV-0062/2023,MADRID,,,EN_MUNICIPIO,
4781,AV-0042/2022,MADRID,,,EN_MUNICIPIO,
4782,AV-0065/2021,MAJADAHONDA,,,EN_MUNICIPIO,
4783,AV-0046/2006,MAJADAHONDA,,,EN_MUNICIPIO,
4784,AV-0047/2006,MAJADAHONDA,,,EN_MUNICIPIO,
4785,AV-0028/2022,MAJADAHONDA,,,EN_MUNICIPIO,
4786,AV-0003/1994,MAJADAHONDA,,,EN_MUNICIPIO,
4787,AV-0014/1986,MANZANARES EL REAL,,,EN_MUNICIPIO,
4788,AV-0052/2001,MANZANARES EL REAL,,,EN_MUNICIPIO,
4789,AV-0065/2005,MANZANARES EL REAL,,,EN_MUNICIPIO,
4790,AV-0058/2004,MANZANARES EL REAL,,,EN_MUNICIPIO,
4791,AV-0009/2015,MANZANARES EL REAL,,,EN_MUNICIPIO,
4792,AV-0156/2023,MECO,,,EN_MUNICIPIO,
4793,AV-0029/1998,MIRAFLORES DE LA SIERRA,,,EN_MUNICIPIO,
4794,AV-0068/2004,MIRAFLORES DE LA SIERRA,,,EN_MUNICIPIO,
4795,AV-0068/2003,MIRAFLORES DE LA SIERRA,,,EN_MUNICIPIO,
4796,AV-0008/1995,MIRAFLORES DE LA SIERRA,,,EN_MUNICIPIO,
4797,AV-0006/1992,MIRAFLORES DE LA SIERRA,,,EN_MUNICIPIO,
4798,AV-0021/2009,MOLAR (EL),,,EN_MUNICIPIO,
4799,AV-0031/2011,MOLAR (EL),,,EN_MUNICIPIO,
4800,AV-0009/2014,MOLAR (EL),,,EN_MUNICIPIO,
4801,AV-0035/2009,MOLAR (EL),,,EN_MUNICIPIO,
4802,AV-0128/2022,MOLAR (EL),,,EN_MUNICIPIO,
4803,AV-0048/1987,MOLAR (EL),,,EN_MUNICIPIO,
4804,AV-0012/2018,MONTEJO DE LA SIERRA,,,EN_MUNICIPIO,
4805,AV-0091/2002,MONTEJO DE LA SIERRA,,,EN_MUNICIPIO,
4806,AV-0019/2006,MORALEJA DE ENMEDIO,,,EN_MUNICIPIO,
4807,AV-0017/2014,MORALEJA DE ENMEDIO,,,EN_MUNICIPIO,
4808,AV-0019/2009,MORALZARZAL,,,EN_MUNICIPIO,
4809,AV-0003/2017,MORALZARZAL,,,EN_MUNICIPIO,
4810,AV-0060/2022,MORATA DE TAJUÑA,,,EN_MUNICIPIO,
4811,AV-0047/2005,MORATA DE TAJUÑA,,,EN_MUNICIPIO,
4812,AV-0029/2003,MORATA DE TAJUÑA,,,EN_MUNICIPIO,
4813,AV-0031/1996,MORATA DE TAJUÑA,,,EN_MUNICIPIO,
4814,AV-0142/2021,MOSTOLES,,,EN_MUNICIPIO,
4815,AV-0043/2006,MOSTOLES,,,EN_MUNICIPIO,
4816,AV-0103/2002,MOSTOLES,,,EN_MUNICIPIO,
4817,AV-0006/1993,MOSTOLES,,,EN_MUNICIPIO,
4818,AV-0008/1993,MOSTOLES,,,EN_MUNICIPIO,
4819,AV-0029/1987,MOSTOLES,,,EN_MUNICIPIO,
4820,AV-0010/1987,NAVALAFUENTE,,,EN_MUNICIPIO,
4821,AV-0084/2008,NAVALAFUENTE,,,EN_MUNICIPIO,
4822,AV-0049/1990,NAVALAFUENTE,,,EN_MUNICIPIO,
4823,AV-0096/2022,NAVALAFUENTE,,,EN_MUNICIPIO,
4824,AV-0036/2007,NAVALAGAMELLA,,,EN_MUNICIPIO,
4825,AV-0080/2021,NAVALAGAMELLA,,,EN_MUNICIPIO,
4826,AV-0006/2015,NAVALAGAMELLA,,,EN_MUNICIPIO,
4827,AV-0058/2021,NAVALAGAMELLA,,,EN_MUNICIPIO,
4828,AV-0031/2009,NAVALCARNERO,,,EN_MUNICIPIO,
4829,AV-0142/2023,NAVALCARNERO,,,EN_MUNICIPIO,
4830,AV-0056/2007,NAVALCARNERO,,,EN_MUNICIPIO,
4831,AV-0015/1996,NAVALCARNERO,,,EN_MUNICIPIO,
4832,AV-0078/2008,NAVALCARNERO,,,EN_MUNICIPIO,
4833,AV-0096/2002,NAVARREDONDA Y SAN MAMES,,,EN_MUNICIPIO,
4834,AV-0093/2002,NAVARREDONDA Y SAN MAMES,,,EN_MUNICIPIO,
4835,AV-0243/2023,NAVAS DEL REY,,,EN_MUNICIPIO,
4836,AV-0067/2005,NAVAS DEL REY,,,EN_MUNICIPIO,
4837,AV-0046/2007,ORUSCO DE TAJUÑA,,,EN_MUNICIPIO,
4838,AV-0055/2002,ORUSCO DE TAJUÑA,,,EN_MUNICIPIO,
4839,AV-0020/2012,ORUSCO DE TAJUÑA,,,EN_MUNICIPIO,
4840,AV-0019/2012,ORUSCO DE TAJUÑA,,,EN_MUNICIPIO,
4841,AV-0012/2014,PARACUELLOS DE JARAMA,,,EN_MUNICIPIO,
4842,AV-0047/2007,PARACUELLOS DE JARAMA,,,EN_MUNICIPIO,
4843,AV-0061/2020,PARACUELLOS DE JARAMA,,,EN_MUNICIPIO,
4844,AV-0132/2023,PARACUELLOS DE JARAMA,,,EN_MUNICIPIO,
4845,AV-0056/2004,PATONES,,,EN_MUNICIPIO,
4846,AV-0004/1984,PEDREZUELA,,,EN_MUNICIPIO,
4847,AV-0004/2016,PEDREZUELA,,,EN_MUNICIPIO,
4848,AV-0038/2021,PEDREZUELA,,,EN_MUNICIPIO,
4849,AV-0061/2004,PEDREZUELA,,,EN_MUNICIPIO,
4850,AV-0037/2021,PEDREZUELA,,,EN_MUNICIPIO,
4851,AV-0165/1990,PEDREZUELA,,,EN_MUNICIPIO,
4852,AV-0018/1996,PEDREZUELA,,,EN_MUNICIPIO,
4853,AV-0020/1996,PEDREZUELA,,,EN_MUNICIPIO,
4854,AV-0016/1996,PEDREZUELA,,,EN_MUNICIPIO,
4855,AV-0036/2021,PEDREZUELA,,,EN_MUNICIPIO,
4856,AV-0019/1996,PEDREZUELA,,,EN_MUNICIPIO,
4857,AV-0017/1996,PEDREZUELA,,,EN_MUNICIPIO,
4858,AV-0085/2008,PEDREZUELA,,,EN_MUNICIPIO,
4859,AV-0094/2008,PERALES DE TAJUÑA,,,EN_MUNICIPIO,
4860,AV-0049/2002,PERALES DE TAJUÑA,,,EN_MUNICIPIO,
4861,AV-0026/2020,PERALES DE TAJUÑA,,,EN_MUNICIPIO,
4862,AV-0022/2001,PERALES DE TAJUÑA,,,EN_MUNICIPIO,
4863,AV-0070/2004,PERALES DE TAJUÑA,,,EN_MUNICIPIO,
4864,AV-0054/2021,PERALES DE TAJUÑA,,,EN_MUNICIPIO,
4865,AV-0037/2010,PERALES DE TAJUÑA,,,EN_MUNICIPIO,
4866,AV-0001/1996,PERALES DE TAJUÑA,,,EN_MUNICIPIO,
4867,AV-0011/2020,PEZUELA DE LAS TORRES,,,EN_MUNICIPIO,
4868,AV-0053/2006,PEZUELA DE LAS TORRES,,,EN_MUNICIPIO,
4869,AV-0039/2008,PEZUELA DE LAS TORRES,,,EN_MUNICIPIO,
4870,AV-0054/2002,PEZUELA DE LAS TORRES,,,EN_MUNICIPIO,
4871,AV-0034/2010,PEZUELA DE LAS TORRES,,,EN_MUNICIPIO,
4872,AV-0008/1986,PINILLA DEL VALLE,,,EN_MUNICIPIO,
4873,AV-0022/2014,PINTO,,,EN_MUNICIPIO,
4874,AV-0053/2004,PINTO,,,EN_MUNICIPIO,
4875,AV-0109/2002,PINTO,,,EN_MUNICIPIO,
4876,AV-0036/2002,PINTO,,,EN_MUNICIPIO,
4877,AV-0006/2013,PINTO,,,EN_MUNICIPIO,
4878,AV-0021/2014,PINTO,,,EN_MUNICIPIO,
4879,AV-0113/2023,PIÑUECAR-GANDULLAS,,,EN_MUNICIPIO,
4880,AV-0089/2002,PIÑUECAR-GANDULLAS,,,EN_MUNICIPIO,
4881,AV-0023/2009,POZUELO DE ALARCON,,,EN_MUNICIPIO,
4882,AV-0007/2019,POZUELO DE ALARCON,,,EN_MUNICIPIO,
4883,AV-0009/2016,POZUELO DEL REY,,,EN_MUNICIPIO,
4884,AV-0057/2002,POZUELO DEL REY,,,EN_MUNICIPIO,
4885,AV-0094/2002,PRADENA DEL RINCON,,,EN_MUNICIPIO,
4886,AV-0068/2002,PUEBLA DE LA SIERRA,,,EN_MUNICIPIO,
4887,AV-0039/1999,PUENTES VIEJAS,,,EN_MUNICIPIO,
4888,AV-0087/2002,PUENTES VIEJAS,,,EN_MUNICIPIO,
4889,AV-0036/2004,PUENTES VIEJAS,,,EN_MUNICIPIO,
4890,AV-0085/2002,PUENTES VIEJAS,,,EN_MUNICIPIO,
4891,AV-0084/2002,PUENTES VIEJAS,,,EN_MUNICIPIO,
4892,AV-0082/2002,PUENTES VIEJAS,,,EN_MUNICIPIO,
4893,AV-0174/1990,QUIJORNA,,,EN_MUNICIPIO,
4894,AV-0021/1998,RASCAFRIA,,,EN_MUNICIPIO,
4895,AV-0036/2006,RASCAFRIA,,,EN_MUNICIPIO,
4896,AV-0035/1999,RASCAFRIA,,,EN_MUNICIPIO,
4897,AV-0020/1998,RASCAFRIA,,,EN_MUNICIPIO,
4898,AV-0021/1997,RASCAFRIA,,,EN_MUNICIPIO,
4899,AV-0019/1998,RASCAFRIA,,,EN_MUNICIPIO,
4900,AV-0036/1999,RASCAFRIA,,,EN_MUNICIPIO,
4901,AV-0011/2012,RASCAFRIA,,,EN_MUNICIPIO,
4902,AV-0007/1983,RIVAS-VACIAMADRID,,,EN_MUNICIPIO,
4903,AV-0012/1997,RIVAS-VACIAMADRID,,,EN_MUNICIPIO,
4904,AV-0029/1999,RIVAS-VACIAMADRID,,,EN_MUNICIPIO,
4905,AV-0066/2004,RIVAS-VACIAMADRID,,,EN_MUNICIPIO,
4906,AV-0106/2002,RIVAS-VACIAMADRID,,,EN_MUNICIPIO,
4907,AV-0125/2022,ROBLEDILLO DE LA JARA,,,EN_MUNICIPIO,
4908,AV-0014/1987,ROBLEDO DE CHAVELA,,,EN_MUNICIPIO,
4909,AV-0025/1996,ROBLEDO DE CHAVELA,,,EN_MUNICIPIO,
4910,AV-0018/2009,ROBLEDO DE CHAVELA,,,EN_MUNICIPIO,
4911,AV-0120/2023,ROBREGORDO,,,EN_MUNICIPIO,
4912,AV-0056/2003,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4913,AV-0060/2001,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4914,AV-0018/1999,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4915,AV-0002/1990,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4916,AV-0080/2008,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4917,AV-0042/1999,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4918,AV-0048/2004,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4919,AV-0113/1990,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4920,AV-0010/2023,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4921,AV-0175/1990,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4922,AV-0096/1990,ROZAS DE MADRID (LAS),,,EN_MUNICIPIO,
4923,AV-0076/2002,ROZAS DE PUERTO REAL,,,EN_MUNICIPIO,
4924,AV-0049/2008,ROZAS DE PUERTO REAL,,,EN_MUNICIPIO,
4925,AV-0022/1990,SAN AGUSTIN DEL GUADALIX,,,EN_MUNICIPIO,
4926,AV-0037/2002,SAN AGUSTIN DEL GUADALIX,,,EN_MUNICIPIO,
4927,AV-0101/2002,SAN AGUSTIN DEL GUADALIX,,,EN_MUNICIPIO,
4928,AV-0010/2015,SAN AGUSTIN DEL GUADALIX,,,EN_MUNICIPIO,
4929,AV-0042/2008,SAN AGUSTIN DEL GUADALIX,,,EN_MUNICIPIO,
4930,AV-0038/2006,SAN FERNANDO DE HENARES,,,EN_MUNICIPIO,
4931,AV-0006/1986,SAN FERNANDO DE HENARES,,,EN_MUNICIPIO,
4932,AV-0028/2002,SAN FERNANDO DE HENARES,,,EN_MUNICIPIO,
4933,AV-0053/2003,SAN FERNANDO DE HENARES,,,EN_MUNICIPIO,
4934,AV-0017/2016,SAN LORENZO DE EL ESCORIAL,,,EN_MUNICIPIO,
4935,AV-0017/1997,SAN LORENZO DE EL ESCORIAL,,,EN_MUNICIPIO,
4936,AV-0009/2019,SAN LORENZO DE EL ESCORIAL,,,EN_MUNICIPIO,
4937,AV-0005/2017,SAN LORENZO DE EL ESCORIAL,,,EN_MUNICIPIO,
4938,AV-0036/2008,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4939,AV-0030/2007,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4940,AV-0019/2010,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4941,AV-0015/2016,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4942,AV-0143/2023,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4943,AV-0007/2015,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4944,AV-0046/2004,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4945,AV-0049/2010,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4946,AV-0007/2018,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4947,AV-0006/2018,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4948,AV-0132/2022,SAN MARTIN DE LA VEGA,,,EN_MUNICIPIO,
4949,AV-0062/2008,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4950,AV-0076/2007,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4951,AV-0022/2009,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4952,AV-0068/2005,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4953,AV-0010/1986,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4954,AV-0018/2001,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4955,AV-0007/1980,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4956,AV-0059/2005,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4957,AV-0015/2009,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4958,AV-0078/2002,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4959,AV-0077/2002,SAN MARTIN DE VALDEIGLESIAS,,,EN_MUNICIPIO,
4960,AV-0223/2023,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4961,AV-0140/2021,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4962,AV-0088/2024,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4963,AV-0079/2008,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4964,AV-0026/2003,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4965,AV-0073/2021,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4966,AV-0020/2023,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4967,AV-0045/2006,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4968,AV-0019/2001,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4969,AV-0005/1975,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4970,AV-0058/2024,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4971,AV-0123/2022,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4972,AV-0001/1994,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4973,AV-0097/2023,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4974,AV-0073/2007,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4975,AV-0160/2023,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4976,AV-0199/2023,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4977,AV-0068/1990,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4978,AV-0131/2022,SAN SEBASTIAN DE LOS REYES,,,EN_MUNICIPIO,
4979,AV-0017/1987,SANTA MARIA DE LA ALAMEDA,,,EN_MUNICIPIO,
4980,AV-0085/2021,SANTA MARIA DE LA ALAMEDA,,,EN_MUNICIPIO,
4981,AV-0135/2023,SANTA MARIA DE LA ALAMEDA,,,EN_MUNICIPIO,
4982,AV-0086/2021,SANTA MARIA DE LA ALAMEDA,,,EN_MUNICIPIO,
4983,AV-0128/2023,SANTA MARIA DE LA ALAMEDA,,,EN_MUNICIPIO,
4984,AV-0124/2022,SANTA MARIA DE LA ALAMEDA,,,EN_MUNICIPIO,
4985,AV-0048/2007,SANTORCAZ,,,EN_MUNICIPIO,
4986,AV-0010/2014,SANTORCAZ,,,EN_MUNICIPIO,
4987,AV-0003/2018,SANTORCAZ,,,EN_MUNICIPIO,
4988,AV-0133/2023,SANTOS DE LA HUMOSA (LOS),,,EN_MUNICIPIO,
4989,AV-0033/1999,SANTOS DE LA HUMOSA (LOS),,,EN_MUNICIPIO,
4990,AV-0031/2007,SANTOS DE LA HUMOSA (LOS),,,EN_MUNICIPIO,
4991,AV-0127/2022,SANTOS DE LA HUMOSA (LOS),,,EN_MUNICIPIO,
4992,AV-0025/2002,SANTOS DE LA HUMOSA (LOS),,,EN_MUNICIPIO,
4993,AV-0042/2003,SANTOS DE LA HUMOSA (LOS),,,EN_MUNICIPIO,
4994,AV-0024/2009,SERNA DEL MONTE (LA),,,EN_MUNICIPIO,
4995,AV-0088/2008,SERNA DEL MONTE (LA),,,EN_MUNICIPIO,
4996,AV-0009/2023,SERRANILLOS DEL VALLE,,,EN_MUNICIPIO,
4997,AV-0043/2005,SEVILLA LA NUEVA,,,EN_MUNICIPIO,
4998,AV-0017/2011,SEVILLA LA NUEVA,,,EN_MUNICIPIO,
4999,AV-0073/2002,SEVILLA LA NUEVA,,,EN_MUNICIPIO,
5000,AV-0044/2005,SEVILLA LA NUEVA,,,EN_MUNICIPIO,
5001,AV-0120/2023,SOMOSIERRA,,,EN_MUNICIPIO,
5002,AV-0007/2014,SOTO DEL REAL,,,EN_MUNICIPIO,
5003,AV-0093/2023,SOTO DEL REAL,,,EN_MUNICIPIO,
5004,AV-0026/2004,TALAMANCA DE JARAMA,,,EN_MUNICIPIO,
5005,AV-0020/1987,TALAMANCA DE JARAMA,,,EN_MUNICIPIO,
5006,AV-0009/2013,TITULCIA,,,EN_MUNICIPIO,
5007,AV-0043/2002,TITULCIA,,,EN_MUNICIPIO,
5008,AV-0001/2024,TORREJON DE VELASCO,,,EN_MUNICIPIO,
5009,AV-0052/2004,TORREJON DE VELASCO,,,EN_MUNICIPIO,
5010,AV-0072/2002,TORREJON DE VELASCO,,,EN_MUNICIPIO,
5011,AV-0015/1990,TORRELAGUNA,,,EN_MUNICIPIO,
5012,AV-0063/2004,TORRELAGUNA,,,EN_MUNICIPIO,
5013,AV-0051/2001,TORRELAGUNA,,,EN_MUNICIPIO,
5014,AV-0200/2023,TORREMOCHA DE JARAMA,,,EN_MUNICIPIO,
5015,AV-0063/2003,TORREMOCHA DE JARAMA,,,EN_MUNICIPIO,
5016,AV-0012/2010,TORRES DE LA ALAMEDA,,,EN_MUNICIPIO,
5017,AV-0020/1986,TRES CANTOS,,,EN_MUNICIPIO,
5018,AV-0221/2023,VALDARACETE,,,EN_MUNICIPIO,
5019,AV-0026/2002,VALDEAVERO,,,EN_MUNICIPIO,
5020,AV-0226/1990,VALDEAVERO,,,EN_MUNICIPIO,
5021,AV-0044/2002,VALDELAGUNA,,,EN_MUNICIPIO,
5022,AV-0025/2020,VALDEMANCO,,,EN_MUNICIPIO,
5023,AV-0022/2011,VALDEMAQUEDA,,,EN_MUNICIPIO,
5024,AV-0084/2021,VALDEMAQUEDA,,,EN_MUNICIPIO,
5025,AV-0015/2012,VALDEMAQUEDA,,,EN_MUNICIPIO,
5026,AV-0009/2012,VALDEMORILLO,,,EN_MUNICIPIO,
5027,AV-0076/2008,VALDEMORILLO,,,EN_MUNICIPIO,
5028,AV-0036/1998,VALDEMORILLO,,,EN_MUNICIPIO,
5029,AV-0116/2023,VALDEMORILLO,,,EN_MUNICIPIO,
5030,AV-0025/2006,VALDEMORILLO,,,EN_MUNICIPIO,
5031,AV-0050/2001,VALDEMORILLO,,,EN_MUNICIPIO,
5032,AV-0063/2002,VALDEMORILLO,,,EN_MUNICIPIO,
5033,AV-0157/2023,VALDEMORILLO,,,EN_MUNICIPIO,
5034,AV-0072/2008,VALDEMORILLO,,,EN_MUNICIPIO,
5035,AV-0024/2014,VALDEMORILLO,,,EN_MUNICIPIO,
5036,AV-0015/2014,VALDEMORILLO,,,EN_MUNICIPIO,
5037,AV-0027/1998,VALDEMORILLO,,,EN_MUNICIPIO,
5038,AV-0004/1981,VALDEMORILLO,,,EN_MUNICIPIO,
5039,AV-0040/1990,VALDEMORILLO,,,EN_MUNICIPIO,
5040,AV-0039/1990,VALDEMORILLO,,,EN_MUNICIPIO,
5041,AV-0041/2007,VALDEMORILLO,,,EN_MUNICIPIO,
5042,AV-0016/2021,VALDEMORO,,,EN_MUNICIPIO,
5043,AV-0035/1998,VALDEMORO,,,EN_MUNICIPIO,
5044,AV-0077/2021,VALDEPIELAGOS,,,EN_MUNICIPIO,
5045,AV-0063/2024,VALDETORRES DE JARAMA,,,EN_MUNICIPIO,
5046,AV-0030/2004,VALDETORRES DE JARAMA,,,EN_MUNICIPIO,
5047,AV-0091/2008,VALDETORRES DE JARAMA,,,EN_MUNICIPIO,
5048,AV-0020/2006,VALDILECHA,,,EN_MUNICIPIO,
5049,AV-0016/2013,VALDILECHA,,,EN_MUNICIPIO,
5050,AV-0050/2002,VALDILECHA,,,EN_MUNICIPIO,
5051,AV-0015/2013,VALDILECHA,,,EN_MUNICIPIO,
5052,AV-0064/2004,VALDILECHA,,,EN_MUNICIPIO,
5053,AV-0024/1987,VELILLA DE SAN ANTONIO,,,EN_MUNICIPIO,
5054,AV-0115/2023,VELLON (EL),,,EN_MUNICIPIO,
5055,AV-0023/2000,VELLON (EL),,,EN_MUNICIPIO,
5056,AV-0033/2022,VENTURADA,,,EN_MUNICIPIO,
5057,AV-0042/1987,VILLA DEL PRADO,,,EN_MUNICIPIO,
5058,AV-0041/1987,VILLA DEL PRADO,,,EN_MUNICIPIO,
5059,AV-0043/1987,VILLA DEL PRADO,,,EN_MUNICIPIO,
5060,AV-0045/1987,VILLA DEL PRADO,,,EN_MUNICIPIO,
5061,AV-0022/2000,VILLA DEL PRADO,,,EN_MUNICIPIO,
5062,AV-0044/2003,VILLA DEL PRADO,,,EN_MUNICIPIO,
5063,AV-0024/1996,VILLA DEL PRADO,,,EN_MUNICIPIO,
5064,AV-0044/1987,VILLA DEL PRADO,,,EN_MUNICIPIO,
5065,AV-0016/1986,VILLA DEL PRADO,,,EN_MUNICIPIO,
5066,AV-0090/2023,VILLACONEJOS,,,EN_MUNICIPIO,
5067,AV-0053/2002,VILLAMANRIQUE DE TAJO,,,EN_MUNICIPIO,
5068,AV-0082/2021,VILLAMANTA,,,EN_MUNICIPIO,
5069,AV-0005/2013,VILLAMANTA,,,EN_MUNICIPIO,
5070,AV-0028/2006,VILLAMANTA,,,EN_MUNICIPIO,
5071,AV-0159/2023,VILLAMANTA,,,EN_MUNICIPIO,
5072,AV-0044/2009,VILLAMANTA,,,EN_MUNICIPIO,
5073,AV-0090/2008,VILLAMANTA,,,EN_MUNICIPIO,
5074,AV-0031/2020,VILLAMANTA,,,EN_MUNICIPIO,
5075,AV-0041/2001,VILLAMANTILLA,,,EN_MUNICIPIO,
5076,AV-0022/2006,VILLANUEVA DE LA CAÑADA,,,EN_MUNICIPIO,
5077,AV-0112/2021,VILLANUEVA DE LA CAÑADA,,,EN_MUNICIPIO,
5078,AV-0006/1982,VILLANUEVA DE LA CAÑADA,,,EN_MUNICIPIO,
5079,AV-0043/1999,VILLANUEVA DE LA CAÑADA,,,EN_MUNICIPIO,
5080,AV-0041/2004,VILLANUEVA DE LA CAÑADA,,,EN_MUNICIPIO,
5081,AV-0069/2002,VILLANUEVA DE LA CAÑADA,,,EN_MUNICIPIO,
5082,AV-0067/2001,VILLANUEVA DEL PARDILLO,,,EN_MUNICIPIO,
5083,AV-0045/2007,VILLAR DEL OLMO,,,EN_MUNICIPIO,
5084,AV-0036/2009,VILLAREJO DE SALVANES,,,EN_MUNICIPIO,
5085,AV-0034/2006,VILLAREJO DE SALVANES,,,EN_MUNICIPIO,
5086,AV-0039/2000,VILLAREJO DE SALVANES,,,EN_MUNICIPIO,
5087,AV-0067/2002,VILLAREJO DE SALVANES,,,EN_MUNICIPIO,
5088,AV-0046/2010,VILLAREJO DE SALVANES,,,EN_MUNICIPIO,
5089,AV-0007/1994,VILLAREJO DE SALVANES,,,EN_MUNICIPIO,
5090,AV-0056/2020,VILLAVICIOSA DE ODON,,,EN_MUNICIPIO,
5091,AV-0062/2003,VILLAVICIOSA DE ODON,,,EN_MUNICIPIO,
5092,AV-0005/1983,VILLAVICIOSA DE ODON,,,EN_MUNICIPIO,
5093,AV-0004/2013,VILLAVICIOSA DE ODON,,,EN_MUNICIPIO,
5094,AV-0014/1994,VILLAVICIOSA DE ODON,,,EN_MUNICIPIO,
5095,AV-0026/1998,VILLAVICIOSA DE ODON,,,EN_MUNICIPIO,
5096,AV-0127/2023,VILLAVICIOSA DE ODON,,,EN_MUNICIPIO,
5097,AV-0058/1987,VILLAVICIOSA DE ODON,,,EN_MUNICIPIO,
5098,AV-0040/2018,VILLAVICIOSA DE ODON,,,EN_MUNICIPIO,
5099,AV-0015/2003,ZARZALEJO,,,EN_MUNICIPIO,
5100,AV-0156/2005,ALBERCA (LA),,,EN_MUNICIPIO,
5101,AV-0126/2004,ALBERCA (LA),,,EN_MUNICIPIO,
5102,AV-0066/2013,ALBERCA (LA),,,EN_MUNICIPIO,
5103,AV-0063/2012,ALBERCA (LA),,,EN_MUNICIPIO,
5104,AV-0079/2000,BEJAR,,,EN_MUNICIPIO,
5105,AV-0124/2006,BEJAR,,,EN_MUNICIPIO,
5106,AV-0123/2006,BEJAR,,,EN_MUNICIPIO,
5107,AV-0073/2022,BEJAR,,,EN_MUNICIPIO,
5108,AV-0119/2003,CABACO (EL),,,EN_MUNICIPIO,
5109,AV-0131/2004,CANDELARIO,,,EN_MUNICIPIO,
5110,AV-0130/2004,CANDELARIO,,,EN_MUNICIPIO,
5111,AV-0120/2009,CANDELARIO,,,EN_MUNICIPIO,
5112,AV-0045/2017,CASAS DEL CONDE (LAS),,,EN_MUNICIPIO,
5113,AV-0072/2013,CEPEDA,,,EN_MUNICIPIO,
5114,AV-0014/2023,CRISTOBAL,,,EN_MUNICIPIO,
5115,AV-0017/2018,FRADES DE LA SIERRA,,,EN_MUNICIPIO,
5116,AV-0192/2008,FUENTES DE BEJAR,,,EN_MUNICIPIO,
5117,AV-0080/2000,FUENTES DE BEJAR,,,EN_MUNICIPIO,
